YearsExperience,EducationLevel,Age,SkillsScore,Salary
9,1,46,8,97067
12,3,57,8,140006
5,3,41,2,78037
11,2,51,7,116897
11,2,45,8,122180
19,2,43,8,164855
10,3,44,7,122825
6,2,58,5,97747
0,1,48,1,38048
0,1,41,9,56161
19,3,38,7,169943
12,3,56,2,121941
8,2,55,6,107567
2,3,29,2,60591
6,3,58,1,88601
5,1,50,7,77480
7,1,54,2,79230
8,2,52,2,96294
4,3,23,5,74776
0,3,23,5,57947
18,1,48,7,145499
9,3,35,1,96773
11,1,43,8,106799
14,2,31,3,115318
8,1,52,4,89701
19,3,56,9,179994
16,2,53,4,140989
16,1,44,5,131727
19,1,59,7,158769
11,2,54,4,111831
6,2,48,1,74721
1,1,57,9,67032
2,3,27,4,68929
16,1,24,9,129253
4,2,57,6,83496
16,1,21,1,103811
16,2,21,3,114777
16,2,40,2,124089
1,3,39,9,77023
1,2,49,1,51775
4,2,30,9,82365
0,3,38,9,74122
0,2,48,8,71167
18,3,55,8,171690
1,3,51,1,63075
11,2,47,8,125227
5,2,31,3,66297
3,1,58,7,72131
10,3,25,1,97822
16,1,28,1,108500
5,2,54,5,82815
4,1,32,5,64634
19,3,58,8,179666
1,1,21,7,41642
5,3,51,8,100910
10,2,24,6,95534
15,2,25,6,130408
15,3,50,2,134364
0,2,44,6,56032
8,2,23,5,84842
5,2,31,3,74102
15,2,24,6,126085
2,3,46,8,86500
19,1,47,9,151672
3,1,47,1,55580
18,2,26,3,131517
2,1,35,3,49507
18,1,50,8,145641
19,2,57,1,141971
6,2,57,5,91440
19,1,57,3,146238
8,3,55,2,103226
0,2,43,8,68170
7,3,26,3,85723
6,1,24,7,68363
17,2,38,1,125309
7,3,29,6,93045
0,2,49,3,51740
10,1,33,8,102165
17,3,37,6,148436
9,1,52,2,91154
2,1,42,6,54882
6,2,24,7,81840
15,3,25,5,134423
15,1,57,3,126562
19,1,33,4,133111
16,3,54,4,153057
1,1,42,6,54204
0,1,43,1,36788
15,3,23,4,126703
11,3,54,4,121244
4,3,52,1,74018
4,3,41,9,93141
8,2,41,4,90583
8,3,31,7,106700
2,2,59,3,72021
18,2,24,3,126865
15,2,21,8,125273
15,1,48,8,132732
2,2,44,1,53518
19,2,55,2,150295
0,1,33,8,52484
19,1,54,1,132567
10,1,31,8,96174
16,3,56,8,157739
7,1,37,2,66045
3,1,55,4,68827
5,2,38,6,82127
7,1,42,9,94947
19,3,44,8,172620
2,1,39,8,67565
15,3,57,7,154055
2,1,59,9,77145
17,1,41,2,125443
13,1,28,3,100124
17,1,48,8,147045
1,3,25,6,64232
2,3,37,9,82783
15,2,57,4,140021
8,3,56,8,125669
3,1,39,3,55498
0,2,47,3,52913
3,2,54,8,82269
0,2,31,5,53368
13,1,32,3,97603
15,3,41,1,129461
19,1,31,3,134161
7,2,59,9,115069
6,1,48,5,81557
2,1,25,2,35180
16,3,37,7,152933
0,3,40,2,60111
15,2,32,4,123682
11,1,26,7,102084
18,1,37,4,130867
13,3,39,7,130569
5,1,46,7,77924
5,1,52,1,65200
12,1,26,6,98007
18,3,56,9,178992
7,2,58,2,93119
1,2,31,3,47279
0,1,53,5,51420
14,2,44,9,134755
0,3,43,4,64995
4,3,35,1,71435
15,2,47,4,135013
18,2,31,6,140830
3,1,37,5,59205
2,2,34,1,53301
16,1,47,4,121516
16,1,38,6,129347
11,3,48,4,124216
13,3,24,9,133938
5,3,27,5,81338
2,3,55,8,87237
8,2,29,9,102700
4,3,28,5,82371
16,2,37,6,131731
13,3,37,1,113417
2,2,53,7,81034
0,1,52,4,48918
19,2,28,2,132623
0,2,39,5,58146
2,3,58,3,79401
17,2,23,6,136572
9,1,25,8,88776
2,1,33,7,59893
7,3,51,3,103287
13,1,36,8,115874
17,2,52,2,136530
14,1,42,9,130164
1,3,49,4,70997
9,2,42,1,91933
1,3,23,8,67635
16,2,30,7,137727
7,1,41,5,77065
0,3,36,5,58308
8,3,32,7,110534
10,2,22,5,99627
15,3,44,8,154368
6,2,55,6,90638
9,2,50,5,100193
2,2,50,9,80257
17,2,55,2,136735
12,1,39,1,88442
6,2,28,8,87620
3,3,46,3,77720
12,1,27,7,105853
19,3,50,8,173957
0,1,27,6,45645
7,2,23,9,97994
13,1,21,7,104881
15,1,56,5,128839
13,3,45,8,139380
11,3,57,2,119387
18,2,21,7,137045
14,1,35,4,106427
1,1,57,9,69652
1,1,33,1,29504
18,2,28,7,145533
16,2,25,6,135054
19,2,29,8,153878
9,2,21,5,91733
5,2,56,1,73663
14,3,55,1,134965
10,1,22,9,96326
4,1,43,6,68159
0,1,29,5,35631
7,1,54,1,74763
11,1,34,6,101737
11,1,24,6,95092
4,1,50,3,65022
6,1,51,8,87659
3,3,58,1,78159
5,1,31,1,55818
12,3,55,6,138945
19,2,28,1,132307
14,1,23,6,113020
2,2,34,1,48044
7,2,33,6,94112
19,2,52,3,150636
15,3,54,8,153892
12,2,39,6,117788
17,2,58,1,137812
9,2,36,5,93654
18,1,22,8,135481
16,1,37,3,113259
18,3,54,6,166782
4,3,36,5,79798
8,1,58,6,97159
11,3,22,1,102446
0,1,22,7,42262
0,2,46,9,68823
14,2,33,2,109376
1,3,51,5,76654
15,1,54,4,126787
7,1,59,6,92016
12,3,23,6,118234
0,1,28,2,34436
15,2,43,2,123472
6,3,34,4,90639
4,3,47,1,76856
2,1,49,9,72880
11,3,59,7,131508
15,1,59,7,134814
18,1,21,3,124202
4,1,37,3,55008
13,1,50,1,102758
4,1,33,3,53182
14,3,41,3,131811
16,2,39,4,127489
13,2,39,4,119946
19,3,45,3,156211
4,3,42,8,96479
11,2,51,8,126464
15,2,37,1,119575
15,2,43,7,136952
6,2,52,2,85447
3,2,30,1,49007
0,1,30,3,35496
4,3,56,4,94947
9,1,28,6,89688
4,2,40,5,73908
3,2,52,4,70803
1,2,34,8,65379
19,1,48,4,136098
9,1,44,2,86388
18,2,35,3,132377
0,1,42,6,45868
4,1,50,8,76665
12,2,24,8,112388
3,1,33,9,65915
15,3,43,7,151261
15,3,28,2,122637
1,3,38,8,80242
16,3,32,7,151257
19,2,51,8,168113
11,2,34,3,98883
17,2,54,7,149204
2,3,38,9,81544
0,3,54,3,62223
0,1,31,6,41672
18,1,32,2,125959
10,3,35,2,104950
4,3,51,5,92020
11,3,49,5,120154
2,3,46,7,85821
0,1,38,2,32446
0,3,52,7,77892
7,1,42,5,84412
9,3,58,6,120666
10,3,37,8,121777
11,3,43,4,117902
12,1,44,7,110569
11,1,28,6,97515
13,2,26,2,108205
1,3,25,8,70485
18,2,49,9,164667
17,2,48,5,146448
2,1,31,4,46810
16,1,21,6,116519
7,2,39,8,97181
9,3,29,3,103135
1,1,47,1,40696
18,3,54,4,154572
8,3,24,4,98524
6,2,56,1,80753
3,2,38,9,83082
17,2,35,3,130502
12,2,33,5,112129
10,1,39,6,100917
3,1,26,8,61200
3,2,32,6,65997
9,1,57,3,96463
4,2,37,6,78922
8,3,43,1,94024
2,3,46,4,78625
16,3,49,6,150907
2,2,53,7,79231
15,3,47,3,140295
3,1,45,9,78557
17,3,30,7,148793
16,3,43,1,136834
6,3,41,2,84411
4,1,41,1,56452
11,2,33,9,115915
16,1,57,9,140750
12,2,53,7,127451
2,2,44,3,64098
8,3,31,5,100789
16,2,37,4,133602
16,1,24,7,125257
19,1,45,9,155065
15,2,50,2,127437
12,3,29,8,132610
18,3,41,9,163673
16,1,40,9,140624
3,3,39,7,81335
11,2,39,9,118762
8,2,32,9,107089
18,1,57,3,137067
11,2,37,4,104315
8,1,57,2,79746
6,2,59,3,85929
13,1,48,5,118182
19,3,55,5,171618
18,2,38,6,147287
14,2,34,7,125607
15,1,55,7,137766
4,1,27,1,47430
2,2,33,2,51522
11,1,38,9,110784
19,2,57,2,151117
3,3,33,6,77651
15,1,56,1,116580
6,2,51,3,86554
12,3,22,2,109706
9,3,36,3,104619
6,2,29,5,79073
13,1,29,6,105991
4,2,58,9,91706
2,3,31,4,69497
10,2,42,7,112233
10,1,53,6,108445
17,3,56,2,149755
14,2,43,8,137460
11,1,54,7,116779
8,3,29,7,101834
9,1,44,8,101588
11,3,28,1,98847
16,2,27,1,118351
5,1,56,8,89211
6,3,38,4,93865
13,1,23,5,99817
12,1,48,8,119811
7,2,26,5,78164
9,1,41,4,89560
8,3,48,6,110057
17,3,21,5,139928
1,3,56,7,79402
4,3,41,7,95105
4,2,55,4,82736
5,1,33,5,67849
18,2,30,3,133157
7,1,30,4,67867
15,1,33,4,116710
12,1,57,3,102864
0,2,58,5,66467
19,1,44,5,143571
16,2,22,7,127579
6,3,42,4,95674
12,3,37,4,124237
3,1,56,9,81468
3,2,34,6,69150
5,3,30,4,80039
18,2,55,2,142637
11,2,45,6,110952
6,1,23,2,59037
9,3,58,5,115381
18,1,37,6,139654
6,1,32,4,64467
2,3,44,3,68738
12,3,49,7,138072
12,2,45,2,112908
17,3,56,6,162747
19,2,46,4,145880
7,2,58,6,100149
8,2,21,4,85776
6,3,40,4,94892
0,1,48,4,45144
2,2,36,9,71168
12,1,37,7,107629
16,1,48,3,121645
0,3,32,3,52526
5,1,47,6,75016
5,1,50,6,76367
11,3,54,4,126338
12,2,57,9,134055
12,1,26,4,95111
14,3,27,9,142252
15,1,52,4,118445
10,1,52,2,93364
4,2,45,2,67126
3,1,53,5,65516
2,3,27,4,64375
18,1,32,7,137497
19,2,36,5,149238
17,2,36,6,136261
14,3,56,4,139992
8,2,33,2,81525
16,1,27,9,133783
13,2,56,7,133222
14,3,29,4,125675
0,2,52,3,59174
2,2,31,3,52943
15,2,28,9,136011
10,3,53,5,117193
11,2,43,3,108847
9,2,45,5,99312
15,1,28,2,105724
7,3,42,4,94407
5,2,24,2,66032
11,3,23,2,106908
7,2,49,8,99910
3,2,49,1,60997
7,2,54,7,102372
17,1,54,5,139394
4,1,48,8,73551
8,1,33,1,73868
3,3,35,7,82832
16,3,43,5,142497
8,1,46,4,84076
0,3,24,7,64099
19,2,46,2,144555
12,2,29,1,96552
15,2,25,1,110803
12,1,52,1,102118
13,3,40,5,131102
2,1,31,7,56990
5,3,35,2,82064
17,2,52,8,155616
18,1,48,4,133248
4,3,42,3,75848
14,3,37,8,143854
1,2,46,2,57695
9,1,27,3,80570
17,1,46,3,130894
12,1,45,1,94125
4,2,30,6,68314
0,1,39,2,32876
0,2,31,1,42732
17,2,33,2,126878
14,2,28,6,125449
16,3,24,4,129574
10,1,51,6,108244
16,1,48,9,141585
12,2,31,8,119992
0,2,21,1,37449
1,1,58,8,65810
8,2,44,9,112134
2,1,51,6,67796
0,3,46,5,68670
15,2,25,6,128215
5,1,40,6,74567
16,2,31,9,140959
4,1,53,4,69617
4,1,58,2,63992
5,2,47,9,98337
2,3,54,2,68203
4,1,35,9,72275
4,1,52,2,58992
9,1,41,8,96743
9,3,25,9,117998
18,3,26,9,156687
16,2,58,9,155109
13,3,42,2,118860
8,2,38,4,91176
13,2,34,7,118722
0,3,30,2,54971
18,2,33,1,133220
12,3,51,3,124393
12,2,50,4,112343
3,3,23,8,80898
0,3,50,6,76400
16,2,26,2,118736
7,1,49,9,94906
1,2,28,2,49503
7,3,53,5,102419
6,1,37,4,71319
1,2,31,7,58544
2,2,33,8,65918
17,2,31,5,132249
11,1,51,5,107878
0,3,48,2,56099
11,2,26,8,110392
4,2,36,2,61772
16,2,24,6,131784
15,2,55,8,143045
14,2,46,6,127070
14,3,32,4,129522
4,3,31,4,74350
13,2,57,6,131553
1,1,45,4,47439
10,3,38,8,125194
18,1,39,9,147351
6,3,43,1,86173
5,2,58,4,81678
1,3,38,4,61988
5,2,46,2,78799
17,3,26,6,142502
1,2,24,3,42789
17,2,49,7,150781
14,2,54,5,132027
18,2,37,4,136925
1,1,36,5,49654
19,2,22,8,147440
5,1,54,3,72856
0,1,28,7,47367
14,2,33,6,128970
9,1,28,1,69594
18,3,50,7,165689
16,2,52,7,144436
4,1,56,1,61517
3,2,50,9,91219
9,2,21,6,94810
16,2,59,2,134039
9,1,37,5,86983
16,3,40,4,144371
19,3,44,7,165241
4,1,42,8,76378
1,2,49,1,50265
5,1,42,5,75365
1,1,29,3,38411
12,1,57,1,96903
10,2,30,3,92382
10,1,56,6,105163
15,2,57,7,147130
10,1,48,8,103087
18,3,48,4,160350
14,1,41,3,110316
15,1,44,5,122470
10,3,22,9,119276
15,2,28,6,127739
7,2,47,9,104773
3,1,42,6,68573
7,3,57,2,101023
3,2,47,5,73503
2,1,49,9,74538
2,3,23,8,77106
17,2,33,7,139564
18,2,30,1,128315
18,3,56,4,155317
4,3,29,7,82002
17,3,47,7,160630
9,3,54,6,122419
5,1,21,8,66542
0,3,52,6,73598
4,2,45,3,66618
8,2,49,4,92209
11,1,27,3,86057
13,2,23,1,97750
1,2,40,5,63061
16,3,40,1,136609
13,2,50,1,110603
12,1,55,2,99601
8,3,55,4,108921
14,3,59,6,150357
14,1,47,8,130677
10,3,46,3,113082
15,3,34,1,126658
16,1,37,3,114761
3,3,38,3,76021
0,1,49,5,45008
7,1,40,4,74379
16,2,47,4,139379
2,2,38,9,75752
19,3,24,7,162484
14,3,21,4,122995
14,1,21,3,97709
13,3,46,6,138398
13,1,40,3,105743
1,1,43,6,55148
12,3,30,9,132171
13,1,31,6,111390
18,2,25,4,129824
6,3,21,5,84057
2,2,37,6,65087
14,3,42,3,125151
13,1,54,8,121954
10,3,49,4,115854
14,2,24,8,128160
12,1,25,3,95883
17,3,31,7,147187
5,3,41,9,106001
2,3,55,4,84194
18,2,32,8,148127
14,2,46,3,123763
4,3,39,7,88895
9,1,27,3,81505
6,1,27,7,70345
16,2,46,6,137164
6,1,25,2,59404
11,2,41,3,109459
16,3,34,6,145360
12,2,24,4,99354
19,2,43,6,151372
3,3,40,1,65024
9,1,35,1,73317
2,2,49,3,62332
8,2,28,8,101257
12,3,39,8,131081
17,1,59,4,141082
14,2,48,6,136322
3,3,47,8,89986
14,2,24,7,127026
1,3,35,7,76918
14,1,55,4,116943
7,1,57,9,104419
7,1,21,6,69536
16,1,23,3,114184
11,2,44,5,114435
18,2,47,5,145048
9,1,56,5,102335
8,1,54,8,101065
4,1,49,9,82996
5,2,44,9,95183
19,1,44,6,143957
1,1,24,6,43407
12,1,23,9,104139
5,3,54,4,89172
4,1,43,6,70166
0,3,43,4,62854
5,3,25,1,69459
5,1,51,7,85208
15,3,26,6,139714
3,1,57,9,78386
10,2,30,7,103164
8,2,27,7,93445
2,2,59,2,65735
18,2,58,9,168746
7,3,41,9,110090
4,1,40,6,70754
3,1,23,3,45434
5,1,42,1,58076
1,2,24,4,49185
19,2,48,3,144093
10,1,32,1,77880
3,2,58,3,74559
14,1,56,4,117785
5,1,25,8,72565
16,1,33,9,135039
5,1,43,3,62074
18,1,50,6,143676
1,1,57,5,61560
14,1,45,6,119490
10,2,47,4,105710
7,1,34,6,79845
18,1,56,7,153285
12,2,59,9,132689
11,2,36,7,111689
4,2,42,6,78095
5,1,41,1,55375
3,3,41,2,74268
18,3,28,1,135406
19,2,36,9,164979
0,3,51,9,81432
19,2,30,7,155799
16,1,52,2,125240
11,3,54,6,130408
14,1,29,4,105361
0,3,37,1,53906
13,1,31,1,91333
5,3,52,5,96285
4,1,30,2,55589
10,1,42,4,95645
3,3,37,1,70523
12,1,24,4,93777
10,1,45,6,98235
2,1,41,4,55773
0,3,57,1,64778
5,3,58,7,106368
17,1,21,2,107321
9,1,45,9,107025
4,3,56,3,82162
9,3,37,8,120277
11,1,44,8,107932
1,1,22,3,33535
12,1,35,4,100456
7,2,52,2,85446
1,3,59,4,74290
19,2,26,9,152707
0,3,21,2,49459
4,3,43,3,79433
8,3,59,4,109885
16,3,37,5,145136
8,3,54,1,95922
10,3,49,7,128589
14,3,29,7,140274
5,2,33,9,84064
2,1,26,4,43258
16,1,26,6,118500
4,2,40,2,65566
11,2,23,4,102679
17,2,37,2,131381
13,2,32,5,114636
10,3,21,7,112530
8,1,37,1,66723
1,3,23,7,68797
11,1,46,6,101350
2,1,35,6,57814
2,2,56,8,78928
0,3,52,8,82743
7,2,52,6,102540
7,3,24,3,85732
10,1,38,5,90017
8,2,39,2,82726
4,2,55,5,84706
13,1,34,9,121170
2,1,53,1,50707
4,1,34,5,59419
4,2,54,6,86240
18,3,24,7,149893
13,2,44,9,134322
3,3,49,6,90218
12,2,39,5,116378
9,2,26,7,95125
17,1,53,1,122617
7,3,39,5,98661
7,2,21,2,70542
6,2,25,4,73933
7,1,47,7,93138
13,1,36,5,105658
18,3,26,6,149483
5,2,33,2,65444
0,3,55,3,68710
14,2,39,7,133153
0,3,32,2,55787
16,1,36,6,122986
0,2,30,5,46074
14,3,45,1,124805
1,1,40,4,45007
13,1,51,2,102469
7,3,24,4,92772
7,2,43,1,77324
18,2,22,2,123211
6,1,42,8,80229
18,2,57,6,155784
5,2,28,2,63185
5,2,27,6,72001
2,1,34,9,59048
6,3,23,7,91066
18,2,36,9,153055
7,1,39,5,83380
9,1,38,7,90386
19,3,36,7,159969
14,2,28,3,117197
14,2,53,7,138320
0,3,32,1,47052
19,3,31,9,169897
6,1,25,6,67802
3,1,47,5,60783
5,3,32,7,96799
0,2,37,5,52866
4,1,26,5,53122
0,1,53,7,59299
3,2,25,7,72972
1,1,48,3,46727
9,2,34,3,94450
4,2,25,3,65639
9,2,53,6,109458
0,3,39,6,63024
5,3,42,3,89079
12,3,25,3,114899
14,2,22,8,120148
3,2,50,8,87001
12,3,59,7,135937
19,1,24,4,127749
14,2,53,4,131686
7,1,33,3,69953
4,1,40,5,65336
14,2,27,3,112051
3,2,35,8,74323
11,1,43,7,108228
12,1,34,3,99677
1,3,43,9,86891
18,3,39,5,151482
18,2,49,9,163496
3,3,40,7,90663
3,3,49,7,87811
10,3,44,6,122225
4,3,38,2,79713
19,1,30,9,142604
10,2,28,6,105175
9,3,46,8,122785
7,1,49,1,77109
5,1,30,5,64597
5,1,37,1,59259
7,3,22,8,102532
14,3,26,8,140740
13,2,25,1,96338
10,3,48,9,129815
11,3,25,2,99347
12,1,38,9,115709
7,2,46,1,80507
17,3,40,9,163575
0,3,47,4,65273
14,1,32,9,122468
7,1,27,7,79692
10,3,23,6,107820
11,2,30,5,104698
11,2,54,9,128311
3,1,45,2,52173
15,1,55,2,115064
3,3,36,9,86840
4,1,22,3,51058
4,3,44,8,98131
7,2,30,9,92726
9,2,58,8,122436
16,3,42,4,144697
8,1,46,1,80257
18,2,59,4,146782
13,1,47,9,121581
7,2,49,2,84385
8,3,58,3,105881
10,3,40,8,121970
0,3,47,6,75844
13,2,40,8,130985
4,1,39,7,66447
13,1,40,5,109760
3,1,55,9,84409
0,2,22,4,38066
18,2,50,6,156828
7,2,54,2,91505
14,2,42,2,112564
14,2,23,2,112293
8,1,26,7,88017
8,2,35,2,82170
9,2,47,2,98717
19,1,30,9,144251
8,2,29,7,91304
2,1,53,3,55131
19,1,52,3,144583
10,3,26,7,110235
5,3,56,5,99720
1,3,22,6,65906
6,3,49,8,109516
17,2,24,9,142549
1,3,21,1,51438
16,1,39,3,117641
10,2,46,7,115966
11,3,45,6,130046
18,1,30,7,136335
6,2,35,8,91577
19,2,42,6,154611
5,3,41,3,87589
0,2,42,2,44892
16,1,56,7,139577
10,2,54,1,98618
17,1,50,3,125559
16,2,45,4,136183
6,3,48,1,83507
16,1,21,5,112563
19,2,24,3,134642
8,2,27,2,76500
16,2,29,3,119794
19,1,56,8,156065
7,1,39,6,85514
16,1,21,7,126445
6,3,30,6,89603
0,3,56,6,72322
12,1,29,3,94456
18,2,52,8,157441
18,3,52,7,163098
16,1,26,7,124073
12,2,58,6,131697
15,3,37,5,142818
7,2,30,8,97488
18,2,47,5,147287
17,2,55,9,156596
0,2,41,9,64708
13,3,45,1,121488
18,3,48,6,157175
14,3,35,7,140669
17,1,24,3,117014
1,3,49,7,77167
16,2,29,7,139367
17,3,47,2,141323
5,2,46,7,89147
18,1,39,1,118856
3,2,48,5,72072
0,2,37,9,63759
7,2,40,7,97199
6,1,59,7,86046
2,3,43,2,67731
9,3,52,8,127965
9,1,53,3,87583
18,2,25,8,143540
13,3,54,3,130534
1,1,31,7,48252
0,3,23,2,52307
17,1,53,4,130349
6,2,31,6,81142
7,3,36,9,106600
0,1,38,5,43402
2,3,50,9,90799
7,3,30,5,90618
14,3,38,8,139132
4,3,58,1,82491
2,1,39,7,61295
18,2,56,4,152633
0,1,33,5,37987
14,1,23,6,112348
7,1,30,5,75009
1,2,58,1,61749
2,3,21,9,74613
13,3,47,2,120544
13,3,28,9,133431
10,2,37,2,97479
15,3,29,9,143082
3,2,26,6,62308
19,3,45,9,174417
4,3,59,6,101293
13,1,48,6,113620
15,2,53,2,130003
17,1,57,8,147266
6,1,29,3,63862
9,1,38,7,95192
6,2,41,5,87122
0,2,22,3,41093
18,3,58,1,153704
15,1,56,8,132100
18,3,57,3,159157
3,1,35,2,49375
17,2,48,1,131271
1,2,38,4,51237
0,2,54,8,73226
14,1,42,3,113032
4,2,31,1,58718
19,1,33,4,132525
10,3,24,9,120073
9,1,42,1,76542
1,3,27,2,51037
2,1,44,9,64754
11,3,24,2,105396
19,2,48,3,150823
4,3,35,7,89007
4,2,21,3,58735
5,2,23,9,79040
8,3,34,6,105510
1,1,58,3,56461
11,1,21,9,105426
2,1,58,1,52131
19,1,58,3,146697
11,1,41,1,84629
16,2,49,2,128645
9,1,25,8,95053
13,2,30,7,119720
16,2,48,2,134648
17,2,41,2,130567
18,3,27,9,159695
16,3,23,6,144373
13,2,40,5,124244
8,3,39,6,109781
7,1,55,9,97009
1,1,24,7,48016
12,2,25,9,121033
6,1,21,4,62227
8,2,24,2,73681
10,2,32,8,108932
13,1,47,4,111060
3,3,43,9,92516
12,1,45,4,106839
1,1,41,8,55219
4,2,44,9,84074
10,2,45,9,123985
5,2,52,4,82157
17,2,52,1,137511
9,3,25,3,93649
3,3,56,9,104644
8,3,59,4,116247
5,2,36,5,79713
1,2,53,7,71707
16,2,41,5,137641
4,3,29,4,80152
5,2,26,2,68078
11,1,55,2,97436
9,1,59,4,100807
5,2,42,9,89075
7,1,25,8,80376
1,1,43,3,45115
11,3,37,9,132765
12,2,32,5,112379
6,2,43,3,84618
9,3,36,5,107652
12,1,23,4,95292
16,1,50,8,143247
13,2,42,5,123456
1,1,29,8,53174
10,3,49,9,127041
0,3,57,4,67661
18,2,43,7,149751
3,3,33,2,71744
18,3,52,6,163569
10,2,43,8,113244
7,3,37,7,105541
10,3,41,7,121175
3,3,22,8,76560
16,1,57,7,135664
6,2,26,5,78419
7,2,38,7,92722
2,2,50,3,59470
1,1,42,5,55608
14,1,53,7,123968
4,2,50,9,94925
0,1,37,2,30308
3,2,52,4,76363
14,1,34,7,119719
19,3,30,1,143073
18,3,56,2,157012
2,2,54,9,80645
19,1,29,7,143749
10,1,48,7,101129
16,3,31,6,139853
12,3,34,3,111767
10,1,59,3,97395
1,1,39,2,44374
8,1,35,6,83954
1,1,48,4,53329
8,1,44,5,83790
8,1,28,3,77669
7,2,29,6,83385
16,1,53,3,128234
0,3,53,8,79406
10,2,39,9,115992
7,1,23,4,73230
9,3,30,9,114073
6,2,21,7,76812
2,3,49,3,74769
2,1,54,7,68317
17,1,33,1,110310
4,1,21,3,51341
11,1,54,6,107032
11,2,49,4,116199
18,2,33,7,149629
5,3,49,3,86205
1,1,59,1,51288
11,3,44,9,131147
18,2,46,6,146615
4,1,37,8,68447
11,1,27,3,88177
16,2,33,8,140151
16,2,25,2,121366
9,2,46,4,97013
16,2,23,3,119197
14,2,27,1,101990
11,1,59,7,114850
15,2,21,2,108928
18,1,37,4,130487
7,1,45,9,98233
16,2,23,6,133979
4,2,35,8,86325
15,1,49,2,115420
5,2,52,7,89926
7,2,46,6,100544
17,2,36,9,152282
11,3,45,7,127876
14,1,48,1,111490
8,3,29,8,108368
12,2,21,3,101486
14,3,49,2,132362
9,2,42,3,94423
15,3,36,6,142870
6,2,27,3,75659
16,3,34,5,139073
6,3,49,6,103670
13,3,39,8,134201
14,1,39,7,123613
6,3,22,8,96825
8,1,35,3,79367
18,2,23,4,132764
15,3,31,6,141468
7,2,50,7,104146
17,2,38,9,153776
17,3,22,1,132558
19,1,52,8,158719
6,3,28,8,97886
2,2,42,6,67935
17,2,26,4,129619
9,3,32,3,100191
6,1,56,3,78875
16,1,35,6,128356
13,2,48,8,133401
2,2,38,7,68022
11,1,22,1,79738
12,3,33,6,125484
1,2,35,7,60270
2,1,40,7,65969
4,2,49,9,95489
10,3,49,5,117715
7,1,23,1,61194
11,2,39,2,98476
6,3,23,4,82237
14,2,34,5,126903
16,3,24,9,144752
3,3,31,1,59892
12,1,51,3,106289
17,3,52,5,151677
0,2,47,3,47605
15,3,50,4,141753
12,3,22,3,106946
9,1,29,4,82044
11,3,48,1,108095
